Year,Month,Day,Time,Speed(in MPH)n2021,10,29,12:09:49,59.36753432838023,0
2021,10,29,12:09:52,59.36753432838023,0
2021,10,29,12:09:54,66.27272727272728,0
2021,10,29,12:10:00,60.722101031823726,0
2021,10,29,12:10:02,72.52340744958948,0
2021,10,29,12:10:03,66.68056328992098,0
2021,10,29,12:10:05,66.27272727272728,0
2021,10,29,12:10:06,74.00362957370837,0
2021,10,29,12:10:19,46.57172554066159,0
2021,10,29,12:10:26,58.90909090909091,0
2021,10,29,12:10:30,39.654395397990434,0
2021,10,29,12:10:31,75.09465101836645,0
2021,10,29,12:10:39,44.18181818181818,0
2021,10,29,12:10:43,51.54545454545454,0
2021,10,29,12:10:45,81.33402203565164,0
2021,10,29,12:10:48,44.791251359468696,0
2021,10,29,12:15:13,59.36753432838023,0
2021,10,29,12:15:16,59.36753432838023,0
2021,10,29,12:15:18,66.27272727272728,0
2021,10,29,12:15:24,60.722101031823726,0
2021,10,29,12:15:26,72.52340744958948,0
2021,10,29,12:15:27,66.68056328992098,0
2021,10,29,12:15:29,66.27272727272728,0
2021,10,29,12:15:30,74.00362957370837,0
2021,10,29,12:15:43,46.57172554066159,0
2021,10,29,12:15:50,58.90909090909091,0
2021,10,29,12:15:55,39.654395397990434,0
2021,10,29,12:15:55,75.09465101836645,0
2021,10,29,12:16:03,44.18181818181818,0
2021,10,29,12:16:07,51.54545454545454,0
2021,10,29,12:16:09,81.33402203565164,0
2021,10,29,12:16:11,44.791251359468696,0
2021,10,29,12:16:17,52.068772069191226,0
2021,10,29,12:16:18,44.18181818181818,0
2021,10,29,12:16:22,51.54545454545454,0
2021,10,29,12:16:26,44.791251359468696,0
2021,10,29,12:16:40,39.654395397990434,0
2021,10,29,12:16:45,66.68056328992098,0
2021,10,29,12:16:46,44.791251359468696,0
2021,10,29,12:16:50,59.36753432838023,0
2021,10,29,12:16:50,30.361050515911863,0
2021,10,29,12:17:01,44.18181818181818,0
2021,10,29,12:17:04,75.09465101836645,0
2021,10,29,12:17:08,44.18181818181818,0
2021,10,29,12:17:15,32.93118294136053,0
2021,10,29,12:17:18,36.81818181818182,0
2021,10,29,12:17:27,53.0999369659242,0
2021,10,29,12:17:41,44.791251359468696,0
2021,10,29,12:17:43,44.791251359468696,0
2021,10,29,12:17:51,44.18181818181818,0
2021,10,29,12:17:59,39.654395397990434,0
2021,10,29,12:18:02,7.363636363636363,0
2021,10,29,12:18:14,65.86236588272106,0
2021,10,29,12:18:21,44.791251359468696,0
2021,10,29,12:18:36,79.64990544888632,0
2021,10,29,12:18:46,44.18181818181818,0
2021,10,29,12:18:57,60.722101031823726,0
2021,10,29,12:38:31,59.36753432838023,0
2021,10,29,12:38:33,59.36753432838023,0
2021,10,29,12:38:35,66.27272727272728,0
2021,10,29,12:38:39,60.722101031823726,0
2021,10,29,12:38:40,72.52340744958948,0
2021,10,29,12:38:40,66.68056328992098,0
2021,10,29,12:38:42,66.27272727272728,0
2021,10,29,12:38:42,74.00362957370837,0
2021,10,29,12:38:51,46.57172554066159,0
2021,10,29,12:38:55,58.90909090909091,0
2021,10,29,12:38:58,39.654395397990434,0
2021,10,29,12:38:59,75.09465101836645,0
2021,10,29,12:39:04,44.18181818181818,0
2021,10,29,12:39:07,51.54545454545454,0
2021,10,29,12:39:08,81.33402203565164,0
2021,10,29,12:39:09,44.791251359468696,0
2021,10,29,12:39:13,52.068772069191226,0
2021,10,29,12:39:14,44.18181818181818,0
2021,10,29,12:39:17,51.54545454545454,0
2021,10,29,12:39:19,44.791251359468696,0
2021,10,29,12:39:30,39.654395397990434,0
2021,10,29,12:39:34,66.68056328992098,0
2021,10,29,12:39:35,44.791251359468696,0
2021,10,29,12:39:38,59.36753432838023,0
2021,10,29,12:39:38,30.361050515911863,0
2021,10,29,12:39:47,44.18181818181818,0
2021,10,29,12:39:49,75.09465101836645,0
2021,10,29,12:39:53,44.18181818181818,0
2021,10,29,12:39:58,32.93118294136053,0
2021,10,29,12:40:00,36.81818181818182,0
2021,10,29,12:40:08,53.0999369659242,0
2021,10,29,12:40:19,44.791251359468696,0
2021,10,29,12:40:20,44.791251359468696,0
2021,10,29,12:40:27,44.18181818181818,0
2021,10,29,12:40:32,39.654395397990434,0
2021,10,29,12:40:35,7.363636363636363,0
2021,10,29,12:40:42,65.86236588272106,0
2021,10,29,12:40:45,44.791251359468696,0
2021,10,29,12:40:53,79.64990544888632,0
2021,10,29,12:40:58,44.18181818181818,0
2021,10,29,12:41:03,60.722101031823726,0
2021,10,29,13:22:43,29.454545454545453,0
2021,10,29,13:22:47,91.08315154773558,0
2021,10,29,13:22:50,42.937009407497214,0
2021,10,29,13:22:57,72.52340744958948,0
2021,10,29,13:22:59,59.36753432838023,0
2021,10,29,13:23:00,62.914936670065444,0
2021,10,29,13:23:03,58.90909090909091,0
2021,10,29,13:23:17,39.654395397990434,0
2021,10,29,13:23:26,37.547325509183224,0
2021,10,29,13:23:30,75.81327649272245,0
2021,10,29,13:23:30,67.88937282188397,0
2021,10,29,13:23:33,82.32795735340135,0
2021,10,29,13:23:43,46.57172554066159,0
2021,10,29,13:23:49,56.07978377954333,0
2021,10,29,13:23:51,0.0,0
2021,10,29,13:23:52,52.068772069191226,0
2021,10,29,13:23:59,37.547325509183224,0
2021,10,29,13:23:59,59.36753432838023,0
2021,10,29,13:24:00,44.18181818181818,0
2021,10,29,13:24:06,47.150278475641876,0
2021,10,29,13:24:11,52.068772069191226,0
2021,10,29,13:24:27,42.937009407497214,0
2021,10,29,13:24:33,49.396774412040806,0
2021,10,29,13:24:36,42.937009407497214,0
2021,10,29,13:24:37,56.07978377954333,0
2021,10,29,13:24:50,52.068772069191226,0
2021,10,29,13:24:53,79.30879079598087,0
2021,10,29,13:24:59,39.654395397990434,0
2021,10,29,13:25:11,42.937009407497214,0
2021,10,29,13:25:19,67.88937282188397,0
2021,10,29,13:25:29,30.361050515911863,0
2021,10,29,13:25:36,44.791251359468696,0
2021,10,29,13:25:38,46.57172554066159,0
2021,10,29,13:25:43,115.02367704517071,0
2021,10,29,13:25:47,36.81818181818182,0
2021,10,29,13:25:54,39.654395397990434,0
2021,10,29,13:26:03,88.66992371656144,0
2021,10,29,13:26:09,37.547325509183224,0
2021,10,29,13:26:15,10.413754413838246,0
2021,10,29,13:26:15,125.39820869454896,0
2021,10,29,13:26:23,36.81818181818182,0
2021,10,29,13:26:30,100.1562828370519,0
2021,10,29,13:26:30,59.36753432838023,0
2021,10,29,13:26:47,93.7237897245442,0
2021,10,29,20:36:23,60.722101031823726,0
2021,10,29,20:36:32,44.791251359468696,0
2021,10,29,20:36:39,41.655017655352985,0
2021,10,29,20:36:54,69.46840651787133,0
2021,10,29,20:36:58,100.1562828370519,0
2021,10,29,20:37:00,75.09465101836645,0
2021,10,29,20:37:07,66.27272727272728,0
2021,10,29,20:37:37,69.85758831099238,0
2021,10,29,20:37:52,52.068772069191226,0
2021,10,29,20:37:59,69.85758831099238,0
2021,10,29,20:38:07,93.14345108132318,0
2021,10,29,20:38:26,44.791251359468696,0
2021,10,29,20:38:37,53.0999369659242,0
2021,10,29,20:38:42,53.0999369659242,0
2021,10,29,20:39:00,73.63636363636364,0
2021,10,29,20:39:01,53.60808191197472,0
2021,10,29,20:39:03,36.81818181818182,0
2021,10,29,20:39:15,47.150278475641876,0
2021,10,29,20:39:24,44.18181818181818,0
2021,10,29,20:39:59,44.791251359468696,0
2021,10,29,20:40:09,69.85758831099238,0
2021,10,29,20:40:12,39.654395397990434,0
2021,10,29,20:40:16,83.9583722118456,0
2021,10,29,20:40:24,26.5499684829621,0
2021,10,29,20:40:25,53.60808191197472,0
2021,10,29,20:40:57,39.654395397990434,0
2021,10,29,20:41:04,72.52340744958948,0
2021,10,29,20:41:16,44.791251359468696,0
2021,10,29,20:41:40,36.81818181818182,0
2021,10,29,20:41:59,73.63636363636364,0
2021,10,29,20:42:22,23.285862770330795,0
2021,10,29,20:42:38,44.791251359468696,0
2021,10,29,20:42:41,52.068772069191226,0
2021,10,29,20:42:56,118.73506865676046,0
2021,10,29,20:43:07,44.791251359468696,0
2021,10,29,20:43:25,26.5499684829621,0
2021,10,29,20:43:32,22.09090909090909,0
2021,10,29,20:43:52,83.31003531070597,0
2021,10,29,20:44:10,37.547325509183224,0
2021,10,29,20:44:28,100.1562828370519,0
2021,10,29,20:44:30,7.363636363636363,0
2021,10,29,20:44:49,52.068772069191226,0
2021,10,29,20:45:07,115.02367704517071,0
2021,10,29,20:45:07,67.88937282188397,0
2021,10,29,20:45:54,83.31003531070597,0
2021,10,30,10:19:22,59.36753432838023,0
2021,10,30,10:19:25,59.36753432838023,0
2021,10,30,10:19:27,66.27272727272728,0
2021,10,30,10:19:33,60.722101031823726,0
2021,10,30,10:19:34,72.52340744958948,0
2021,10,30,10:19:35,66.68056328992098,0
2021,10,30,10:19:38,66.27272727272728,0
2021,10,30,10:19:38,74.00362957370837,0
2021,10,30,10:19:51,46.57172554066159,0
2021,10,30,10:19:57,58.90909090909091,0
2021,10,30,10:20:02,39.654395397990434,0
2021,10,30,10:20:02,75.09465101836645,0
2021,10,30,10:20:10,44.18181818181818,0
2021,10,30,10:20:14,51.54545454545454,0
2021,10,30,10:20:16,81.33402203565164,0
2021,10,30,10:20:18,44.791251359468696,0
2021,10,30,10:20:25,52.068772069191226,0
2021,10,30,10:21:08,29.454545454545453,0
2021,10,30,10:21:16,91.08315154773558,0
2021,10,30,10:21:23,42.937009407497214,0
2021,10,30,10:21:39,72.52340744958948,0
2021,10,30,10:21:43,59.36753432838023,0
2021,10,30,10:21:46,62.914936670065444,0
2021,10,30,10:21:52,58.90909090909091,0
2021,10,30,10:22:23,39.654395397990434,0
2021,10,30,10:22:40,37.547325509183224,0
2021,10,30,10:22:49,75.81327649272245,0
2021,10,30,10:22:49,67.88937282188397,0
2021,10,30,10:22:56,82.32795735340135,0
2021,10,30,10:23:18,46.57172554066159,0
2021,10,30,10:23:29,56.07978377954333,0
2021,10,30,10:23:36,0.0,0
2021,10,30,10:23:37,52.068772069191226,0
2021,10,30,10:23:54,37.547325509183224,0
2021,10,30,10:23:55,59.36753432838023,0
2021,10,30,10:23:58,44.18181818181818,0
2021,10,30,10:24:09,47.150278475641876,0
2021,10,30,10:24:19,52.068772069191226,0
2021,10,30,10:24:58,42.937009407497214,0
2021,10,30,10:25:14,49.396774412040806,0
2021,10,30,10:25:21,42.937009407497214,0
2021,10,30,10:25:23,56.07978377954333,0
2021,11,01,13:47:49,59.36753432838023,0
2021,11,01,13:47:52,59.36753432838023,0
2021,11,01,13:47:54,66.27272727272728,0
2021,11,01,13:48:00,60.722101031823726,0
2021,11,01,13:48:02,72.52340744958948,0
2021,11,01,13:48:03,66.68056328992098,0
2021,11,01,13:48:06,66.27272727272728,0
2021,11,01,13:48:07,74.00362957370837,0
2021,11,01,13:48:27,46.57172554066159,0
2021,11,01,13:48:37,58.90909090909091,0
2021,11,01,13:48:44,39.654395397990434,0
2021,11,01,13:48:45,75.09465101836645,0
2021,11,01,13:48:56,44.18181818181818,0
2021,11,01,13:49:03,51.54545454545454,0
2021,11,01,13:49:05,81.33402203565164,0
2021,11,01,13:49:09,44.791251359468696,0
2021,11,01,13:49:18,52.068772069191226,0
2021,11,01,13:49:20,44.18181818181818,0
2021,11,01,13:49:26,51.54545454545454,0
2021,11,01,13:49:33,44.791251359468696,0
2021,11,01,13:49:59,39.654395397990434,0
2021,11,01,13:50:08,66.68056328992098,0
2021,11,01,13:50:11,44.791251359468696,0
2021,11,01,13:50:18,59.36753432838023,0
2021,11,01,13:50:18,30.361050515911863,0
2021,11,01,13:50:41,44.18181818181818,0
2021,11,01,13:50:46,75.09465101836645,0
2021,11,01,13:50:54,44.18181818181818,0
2021,11,01,13:51:08,32.93118294136053,0
2021,11,01,13:51:13,36.81818181818182,0
2021,11,01,13:51:31,53.0999369659242,0
2021,11,01,13:51:59,44.791251359468696,0
2021,11,01,13:52:03,44.791251359468696,0
2021,11,01,13:52:19,44.18181818181818,0
2021,11,01,13:52:33,39.654395397990434,0
2021,11,01,13:52:40,7.363636363636363,0
2021,11,01,13:52:58,65.86236588272106,0
2021,11,01,13:53:06,44.791251359468696,0
2021,11,01,13:53:25,79.64990544888632,0
2021,11,01,13:53:38,44.18181818181818,0
2021,11,01,13:53:52,60.722101031823726,0
2021,11,01,15:18:31,29.454545454545453,0
2021,11,01,15:18:35,91.08315154773558,0
2021,11,01,15:18:39,42.937009407497214,0
2021,11,01,15:18:46,72.52340744958948,0
2021,11,01,15:18:48,59.36753432838023,0
2021,11,01,15:18:49,62.914936670065444,0
2021,11,01,15:18:51,58.90909090909091,0
2021,11,01,15:19:05,39.654395397990434,0
2021,11,01,15:19:12,37.547325509183224,0
2021,11,01,15:19:16,75.81327649272245,0
2021,11,01,15:19:16,67.88937282188397,0
2021,11,01,15:19:19,82.32795735340135,0
2021,11,01,15:19:29,46.57172554066159,0
2021,11,01,15:19:33,56.07978377954333,0
2021,11,01,15:19:36,0.0,0
2021,11,01,15:19:36,52.068772069191226,0
2021,11,01,15:19:44,37.547325509183224,0
2021,11,01,15:19:44,59.36753432838023,0
2021,11,01,15:19:45,44.18181818181818,0
2021,11,01,15:19:50,47.150278475641876,0
2021,11,01,15:19:54,52.068772069191226,0
2021,11,01,15:20:10,42.937009407497214,0
2021,11,01,15:20:16,49.396774412040806,0
2021,11,01,15:20:19,42.937009407497214,0
2021,11,01,15:20:20,56.07978377954333,0
2021,11,01,15:20:33,52.068772069191226,0
2021,11,01,15:20:36,79.30879079598087,0
2021,11,01,15:20:41,39.654395397990434,0
2021,11,01,15:20:52,42.937009407497214,0
2021,11,01,15:21:00,67.88937282188397,0
2021,11,01,15:21:09,30.361050515911863,0
2021,11,01,15:21:15,44.791251359468696,0
2021,11,01,15:21:17,46.57172554066159,0
2021,11,01,15:21:22,115.02367704517071,0
2021,11,01,15:21:26,36.81818181818182,0
2021,11,01,15:21:33,39.654395397990434,0
2021,11,01,15:21:43,88.66992371656144,0
2021,11,01,15:21:49,37.547325509183224,0
2021,11,01,15:21:56,10.413754413838246,0
2021,11,01,15:21:56,125.39820869454896,0
2021,11,01,15:22:04,36.81818181818182,0
2021,11,01,15:22:11,100.1562828370519,0
2021,11,01,15:22:12,59.36753432838023,0
2021,11,01,15:22:29,93.7237897245442,0
2021,11,01,16:17:59,29.454545454545453,0
2021,11,01,16:32:46,29.454545454545453,0
2021,11,01,16:32:54,91.08315154773558,0
2021,11,01,16:33:01,42.937009407497214,0
2021,11,01,16:33:16,72.52340744958948,0
2021,11,01,16:33:21,59.36753432838023,0
2021,11,01,16:33:23,62.914936670065444,0
2021,11,01,16:33:29,58.90909090909091,0
2021,11,01,16:34:00,39.654395397990434,0
2021,11,01,16:34:18,37.547325509183224,0
2021,11,01,16:34:26,75.81327649272245,0
2021,11,01,16:34:27,67.88937282188397,0
2021,11,01,16:34:34,82.32795735340135,0
2021,11,01,16:34:56,46.57172554066159,0
2021,11,01,16:35:08,56.07978377954333,0
2021,11,01,16:35:14,0.0,0
2021,11,01,16:35:15,52.068772069191226,0
2021,11,01,16:35:33,37.547325509183224,0
2021,11,01,16:35:33,59.36753432838023,0
2021,11,01,16:35:36,44.18181818181818,0
2021,11,01,16:35:47,47.150278475641876,0
2021,11,01,16:35:57,52.068772069191226,0
2021,11,01,16:36:15,42.937009407497214,0
2021,11,01,16:36:21,49.396774412040806,0
2021,11,01,16:36:24,42.937009407497214,0
2021,11,01,16:36:25,56.07978377954333,0
2021,11,01,16:53:13,29.454545454545453,0
2021,11,01,16:53:21,91.08315154773558,0
2021,11,01,16:53:28,42.937009407497214,0
2021,11,01,16:53:43,72.52340744958948,0
2021,11,01,16:53:47,59.36753432838023,0
2021,11,01,16:53:50,62.914936670065444,0
2021,11,01,16:53:56,58.90909090909091,0
2021,11,01,16:54:26,39.654395397990434,0
2021,11,01,16:54:43,37.547325509183224,0
2021,11,01,16:54:51,75.81327649272245,0
2021,11,01,16:54:51,67.88937282188397,0
2021,11,01,16:54:58,82.32795735340135,0
2021,11,01,16:55:19,46.57172554066159,0
2021,11,01,16:55:31,56.07978377954333,0
2021,11,01,16:55:37,0.0,0
2021,11,01,16:55:38,52.068772069191226,0
2021,11,01,16:55:55,37.547325509183224,0
2021,11,01,16:55:56,59.36753432838023,0
2021,11,01,16:55:59,44.18181818181818,0
2021,11,01,16:56:10,47.150278475641876,0
2021,11,01,16:56:20,52.068772069191226,0
2021,11,01,17:36:18,29.454545454545453,0
2021,11,01,17:36:26,91.08315154773558,0
2021,11,01,17:36:33,42.937009407497214,0
2021,11,01,17:36:48,72.52340744958948,0
2021,11,01,17:36:52,59.36753432838023,0
2021,11,01,17:36:55,62.914936670065444,0
2021,11,01,17:37:01,58.90909090909091,0
2021,11,01,17:37:31,39.654395397990434,0
2021,11,01,17:37:47,37.547325509183224,0
2021,11,01,17:37:55,75.81327649272245,0
2021,11,01,17:37:56,67.88937282188397,0
2021,11,01,17:38:03,82.32795735340135,0
2021,11,01,17:38:24,46.57172554066159,0
2021,11,01,17:38:36,56.07978377954333,0
2021,11,01,17:38:43,0.0,0
2021,11,01,17:38:44,52.068772069191226,0
2021,11,01,17:39:02,37.547325509183224,0
2021,11,01,17:39:02,59.36753432838023,0
2021,11,01,17:39:05,44.18181818181818,0
2021,11,01,17:39:17,47.150278475641876,0
2021,11,01,17:39:26,52.068772069191226,0
2021,11,01,17:40:05,42.937009407497214,0
2021,11,01,17:40:18,49.396774412040806,0
2021,11,01,17:40:26,42.937009407497214,0
2021,11,01,17:40:28,56.07978377954333,0
2021,11,01,17:40:59,52.068772069191226,0
2021,11,01,17:41:07,79.30879079598087,0
2021,11,01,17:41:20,39.654395397990434,0
2021,11,01,17:41:47,42.937009407497214,0
2021,11,01,17:42:05,67.88937282188397,0
2021,11,01,17:42:34,41.655017655352985,0
2021,11,01,17:42:44,37.547325509183224,0
2021,11,01,17:42:56,44.18181818181818,0
2021,11,01,17:43:06,56.07978377954333,0
2021,11,01,17:43:23,83.31003531070597,0
2021,11,01,17:43:34,37.547325509183224,0
2021,11,11,13:25:06,29.454545454545453,0
2021,11,11,13:25:14,91.08315154773558,0
2021,11,11,13:25:21,42.937009407497214,0
2021,11,11,13:25:38,72.52340744958948,0
2021,11,11,13:25:42,59.36753432838023,0
2021,11,11,13:25:44,62.914936670065444,0
2021,11,11,13:25:50,58.90909090909091,0
2021,11,11,13:26:21,39.654395397990434,0
2021,11,11,13:26:39,37.547325509183224,0
2021,11,11,13:26:48,75.81327649272245,0
2021,11,11,13:26:48,67.88937282188397,0
2021,11,11,13:26:56,82.32795735340135,0
2021,11,11,13:27:18,46.57172554066159,0
2021,11,11,13:27:29,56.07978377954333,0
2021,11,11,13:27:36,0.0,0
2021,11,11,13:27:37,52.068772069191226,0
2021,11,11,13:27:55,37.547325509183224,0
2021,11,11,13:27:55,59.36753432838023,0
2021,11,11,13:27:58,44.18181818181818,0
2021,11,11,13:28:10,47.150278475641876,0
2021,11,11,13:28:21,52.068772069191226,0
2021,11,11,13:29:01,42.937009407497214,0
2021,11,11,13:29:17,49.396774412040806,0
2021,11,11,13:29:22,42.937009407497214,0
2021,11,11,13:29:23,56.07978377954333,0
2021,11,11,13:29:50,52.068772069191226,0
2021,11,11,13:29:58,79.30879079598087,0
2021,11,11,13:30:11,39.654395397990434,0
2021,11,11,13:30:39,42.937009407497214,0
2021,11,11,13:30:58,67.88937282188397,0
2021,11,11,13:31:22,30.361050515911863,0
2021,11,11,13:31:37,44.791251359468696,0
2021,11,11,13:31:42,46.57172554066159,0
2021,11,11,13:31:54,115.02367704517071,0
2021,11,11,13:32:05,36.81818181818182,0
2021,11,11,13:32:23,39.654395397990434,0
2021,11,11,13:32:48,88.66992371656144,0
2021,11,11,13:33:05,37.547325509183224,0
2021,11,11,13:33:22,10.413754413838246,0
2021,11,11,13:33:22,125.39820869454896,0
2021,11,11,13:33:43,36.81818181818182,0
2021,11,11,13:34:02,100.1562828370519,0
2021,11,11,13:34:02,59.36753432838023,0
2021,11,11,13:34:45,93.7237897245442,0
